0.01	0
0.03	0
0.05	0
0.07	0
0.09	0
0.11	0
0.13	0
0.15	0
0.17	0
0.19	0
0.21	0
0.23	0
0.25	0
0.27	0
0.29	0
0.31	0.29699
0.33	0.296263
0.35	0.291319
0.37	0.271024
0.39	0.247202
0.41	0.22037
0.43	0.191234
0.45	0.167755
0.47	0.161154
0.49	0.170003
0.51	0.184797
0.53	0.192034
0.55	0.187512
0.57	0.170379
0.59	0.143213
0.61	0.113592
0.63	0.0935861
0.65	0.0849318
0.67	0.0839391
0.69	0.0859861
0.71	0.0881706
0.73	0.0889928
0.75	0.0886412
0.77	0.0872801
0.79	0.0849998
0.81	0.0818646
0.83	0.0781879
0.85	0.0745185
0.87	0.071395
0.89	0.0690607
0.91	0.0675147
0.93	0.0664185
0.95	0.0654968
0.97	0.0644428
0.99	0.0631398
1.01	0.0615295
1.03	0.0597562
1.05	0.0580416
1.07	0.0566547
1.09	0.0558754
1.11	0.0558252
1.13	0.0564899
1.15	0.0576438
1.17	0.0590359
1.19	0.0603301
1.21	0.0613927
1.23	0.0621956
1.25	0.0628786
1.27	0.0635906
1.29	0.0643959
1.31	0.0651677
1.33	0.0656306
1.35	0.0653868
1.37	0.0640111
1.39	0.0613139
1.41	0.0573307
1.43	0.0523116
1.45	0.0466723
1.47	0.0409005
1.49	0.0354204
1.51	0.0305231
1.53	0.0263343
1.55	0.0228629
1.57	0.0200611
1.59	0.0178109
1.61	0.0160095
1.63	0.01456
1.65	0.0133905
1.67	0.0124227
1.69	0.0115904
1.71	0.010837
1.73	0.0101273
1.75	0.0094448
1.77	0.0087893
1.79	0.00816707
1.81	0.00757888
1.83	0.00702513
1.85	0.00650384
1.87	0.00601364
1.89	0.00555259
1.91	0.00511914
1.93	0.0047125
1.95	0.0043338
1.97	0.00398457
1.99	0.00366395
2.01	0.00337454
2.03	0.00311601
2.05	0.00288906
2.07	0.00269199
2.09	0.00252419
2.11	0.00238228
2.13	0.00226413
2.15	0.00216507
2.17	0.00208208
2.19	0.00201076
2.21	0.00194756
2.23	0.00189068
2.25	0.00183823
2.27	0.00178896
2.29	0.00174275
2.31	0.0016991
2.33	0.00165597
2.35	0.00161246
2.37	0.00156624
2.39	0.00151574
2.41	0.00145946
2.43	0.00139827
2.45	0.00133337
2.47	0.00126692
2.49	0.00120173
2.51	0.00114059
2.53	0.00108564
2.55	0.0010379
2.57	0.000998257
2.59	0.000966794
2.61	0.000942913
2.63	0.000925578
2.65	0.000913998
2.67	0.000907677
2.69	0.000904775
2.71	0.000905253
2.73	0.000907847
2.75	0.000911851
2.77	0.00091647
2.79	0.000921558
2.81	0.000926278
2.83	0.000930769
2.85	0.000934705
2.87	0.000937909
