# Dwyer-Langford reactor antineutrino spectrum for Pu241
# energy [MeV]  rate
1.8	0.001383
1.801	0.001382
1.802	0.001382
1.803	0.001382
1.804	0.001381
1.805	0.001365
1.806	0.001364
1.807	0.001364
1.808	0.001359
1.809	0.001359
1.81	0.001358
1.811	0.001358
1.812	0.001358
1.813	0.001357
1.814	0.001357
1.815	0.001357
1.816	0.001357
1.817	0.001356
1.818	0.001356
1.819	0.001356
1.82	0.001355
1.821	0.001354
1.822	0.001354
1.823	0.001353
1.824	0.001353
1.825	0.001353
1.826	0.001352
1.827	0.001352
1.828	0.001351
1.829	0.001351
1.83	0.00135
1.831	0.00135
1.832	0.001349
1.833	0.001349
1.834	0.001348
1.835	0.001348
1.836	0.001347
1.837	0.001347
1.838	0.001346
1.839	0.001346
1.84	0.001345
1.841	0.001345
1.842	0.001345
1.843	0.001344
1.844	0.001344
1.845	0.001343
1.846	0.001342
1.847	0.001342
1.848	0.001341
1.849	0.001341
1.85	0.001341
1.851	0.00134
1.852	0.00134
1.853	0.00133
1.854	0.00133
1.855	0.001329
1.856	0.001329
1.857	0.001328
1.858	0.001326
1.859	0.001326
1.86	0.001325
1.861	0.001325
1.862	0.001325
1.863	0.001324
1.864	0.001323
1.865	0.001323
1.866	0.001323
1.867	0.001322
1.868	0.001322
1.869	0.001322
1.87	0.001321
1.871	0.001318
1.872	0.001318
1.873	0.001318
1.874	0.001317
1.875	0.001317
1.876	0.001316
1.877	0.001316
1.878	0.001316
1.879	0.001315
1.88	0.001315
1.881	0.001314
1.882	0.001314
1.883	0.001314
1.884	0.001313
1.885	0.001313
1.886	0.001313
1.887	0.001312
1.888	0.001311
1.889	0.001311
1.89	0.001311
1.891	0.00131
1.892	0.00131
1.893	0.001309
1.894	0.001308
1.895	0.001308
1.896	0.001308
1.897	0.001307
1.898	0.001307
1.899	0.001305
1.9	0.001304
1.901	0.001304
1.902	0.001303
1.903	0.001302
1.904	0.001302
1.905	0.001301
1.906	0.001301
1.907	0.0013
1.908	0.0013
1.909	0.0013
1.91	0.001297
1.911	0.001296
1.912	0.001296
1.913	0.001295
1.914	0.001295
1.915	0.001294
1.916	0.00128
1.917	0.00128
1.918	0.00128
1.919	0.001279
1.92	0.001279
1.921	0.001278
1.922	0.001278
1.923	0.001278
1.924	0.001277
1.925	0.001276
1.926	0.001276
1.927	0.001275
1.928	0.001275
1.929	0.001275
1.93	0.00127
1.931	0.001269
1.932	0.001269
1.933	0.001267
1.934	0.001266
1.935	0.001266
1.936	0.001265
1.937	0.001265
1.938	0.001264
1.939	0.001264
1.94	0.001264
1.941	0.001263
1.942	0.001263
1.943	0.001262
1.944	0.001262
1.945	0.001261
1.946	0.001261
1.947	0.001261
1.948	0.00126
1.949	0.001259
1.95	0.001258
1.951	0.001257
1.952	0.001257
1.953	0.001257
1.954	0.001256
1.955	0.001256
1.956	0.001254
1.957	0.001254
1.958	0.001253
1.959	0.001252
1.96	0.001252
1.961	0.001251
1.962	0.001247
1.963	0.001247
1.964	0.001247
1.965	0.001246
1.966	0.001246
1.967	0.001245
1.968	0.001244
1.969	0.001244
1.97	0.001243
1.971	0.001243
1.972	0.001243
1.973	0.001242
1.974	0.001242
1.975	0.001241
1.976	0.001224
1.977	0.001224
1.978	0.001224
1.979	0.001223
1.98	0.001223
1.981	0.001222
1.982	0.001222
1.983	0.001221
1.984	0.001221
1.985	0.00122
1.986	0.00122
1.987	0.00122
1.988	0.001219
1.989	0.001219
1.99	0.001218
1.991	0.001218
1.992	0.001218
1.993	0.001217
1.994	0.001217
1.995	0.001217
1.996	0.001216
1.997	0.001216
1.998	0.001215
1.999	0.001215
2	0.001215
2.001	0.001214
2.002	0.001214
2.003	0.001213
2.004	0.001213
2.005	0.001213
2.006	0.001212
2.007	0.001212
2.008	0.001211
2.009	0.00121
2.01	0.00121
2.011	0.00121
2.012	0.001209
2.013	0.001209
2.014	0.001208
2.015	0.001208
2.016	0.001207
2.017	0.001206
2.018	0.001206
2.019	0.001206
2.02	0.001205
2.021	0.001205
2.022	0.001205
2.023	0.001204
2.024	0.001203
2.025	0.001203
2.026	0.001203
2.027	0.001202
2.028	0.001201
2.029	0.001201
2.03	0.001201
2.031	0.0012
2.032	0.0012
2.033	0.0012
2.034	0.001199
2.035	0.001199
2.036	0.001198
2.037	0.001198
2.038	0.001198
2.039	0.001197
2.04	0.001197
2.041	0.001196
2.042	0.001196
2.043	0.001195
2.044	0.001195
2.045	0.001194
2.046	0.001194
2.047	0.001193
2.048	0.001193
2.049	0.001193
2.05	0.001192
2.051	0.001192
2.052	0.001191
2.053	0.00119
2.054	0.00119
2.055	0.001189
2.056	0.001189
2.057	0.001188
2.058	0.001188
2.059	0.001188
2.06	0.001187
2.061	0.001187
2.062	0.001186
2.063	0.001186
2.064	0.001185
2.065	0.001185
2.066	0.001184
2.067	0.001183
2.068	0.001183
2.069	0.001183
2.07	0.001182
2.071	0.001182
2.072	0.001181
2.073	0.00118
2.074	0.00118
2.075	0.001179
2.076	0.001179
2.077	0.001178
2.078	0.001177
2.079	0.001176
